Epoch,TrLoss,VaLoss,TrDice,VaDice,TrIoU,VaIoU,PctData,k
31,0.36828038215637204,0.404334508246038,0.586687433719635,0.5867522420679651,0.4226485741138458,0.4224814183828307,31.387898169624528,0.125
32,0.3399427026510239,0.4012065836932601,0.605516836643219,0.5902697098691289,0.4407689821720123,0.42647325211181875,31.387898169624528,0.125
33,0.3647517895698547,0.4055740204526157,0.6055040478706359,0.5720158092132429,0.44655601799488065,0.4084828752206593,31.387898169624528,0.125
34,0.37082949161529544,0.4220869174090827,0.5976178276538849,0.5645845732310923,0.43514063715934753,0.4017891663967109,31.387898169624528,0.125
35,0.33402909576892853,0.4114853592544067,0.6423988735675812,0.5873906296200868,0.4848407858610153,0.42294372545509806,31.387898169624528,0.125
36,0.376716096970168,0.41979341208934784,0.6056349501013756,0.5719476403986535,0.4408248249780048,0.4066864693673646,32.72147766641118,0.0625
37,0.37541356547312305,0.3939455142471848,0.6105304035273466,0.5917300709137102,0.4457819837738167,0.4289297236175072,32.72147766641118,0.0625
38,0.3266032412648201,0.39785569869890447,0.6557493297891184,0.5852919846046262,0.49587674032558093,0.420597436587985,32.72147766641118,0.0625
39,0.34009402482347056,0.375412119052759,0.6414130905812437,0.6190457267732155,0.47923467037352646,0.45511017430846284,32.72147766641118,0.0625
40,0.3571970947086811,0.3958978394909603,0.6407029378143224,0.596067140742046,0.4781125634908676,0.43081786101911124,32.72147766641118,0.0625
41,0.3325225297700275,0.38491963304397536,0.650116274302656,0.6104972335260089,0.487260754135522,0.4475480511602832,32.72147766641118,0.0625
42,0.3191099955954335,0.3888175691046366,0.6768045777624304,0.5972859019913325,0.518118099055507,0.4355749109896218,32.72147766641118,0.0625
43,0.3376017782476641,0.40198266942326616,0.6489343734518174,0.59432778743709,0.48729031316695676,0.43171755624253577,34.79440467432058,0.03125
44,0.3379394895126743,0.3793240345832778,0.6522703564936115,0.6204991609584994,0.48990790209462565,0.45585766525530236,34.79440467432058,0.03125
45,0.3256975938716242,0.3779892080077311,0.6689774706479041,0.6278558169923177,0.5086070371250953,0.4639023333424475,34.79440467432058,0.03125
46,0.3300052642414015,0.38075906928719544,0.6648638713849734,0.6168875294487651,0.507270873001177,0.45366770247133764,36.88618200076499,0.015625
47,0.33567296274720804,0.37312726712808375,0.661639105375499,0.636992220834988,0.5031148548403831,0.47216161158753606,36.88618200076499,0.015625
