Epoch,TrLoss,VaLoss,TrDice,VaDice,TrIoU,VaIoU,PctData,k
20,0.21480976417660713,0.4372212491473373,0.7899136066436767,0.5479972405093056,0.6567379176616669,0.3857857256519551,16.61756040070713,1.0
21,0.1831512749195099,0.4207724609545299,0.8279638648033142,0.5485589674540928,0.7091024577617645,0.38505426535801013,16.61756040070713,1.0
22,0.2036203995347023,0.4266199977422247,0.7959927916526794,0.5328184232419851,0.6642090231180191,0.3698357948843314,16.61756040070713,1.0
23,0.18651106879115104,0.42735774358924555,0.8219113171100616,0.5451252338837604,0.7017455458641052,0.3801421468355218,16.61756040070713,1.0
24,0.16920939907431604,0.4152596091129342,0.8351254463195801,0.5411934092336771,0.7211329996585846,0.37824851274490356,16.61756040070713,1.0
25,0.162520844489336,0.42128198031260045,0.8371916055679322,0.5600209114502888,0.7259382903575897,0.396028360541986,16.61756040070713,1.0
26,0.1746683105826378,0.4161624674286161,0.8246505200862885,0.555888085340967,0.7053420782089234,0.3920638077721304,16.61756040070713,1.0
27,0.176723812520504,0.40901427001369245,0.8368455111980438,0.5610031400408063,0.7207180261611938,0.39654977285132115,16.61756040070713,1.0
28,0.1632362999022007,0.41816566641233405,0.818418824672699,0.551857382667308,0.695977532863617,0.39004902176711026,16.61756040070713,1.0
29,0.1456084132194519,0.4039330050653341,0.8483850419521332,0.5522107390724883,0.7410243868827819,0.38834571655915706,16.61756040070713,1.0
30,0.1444591462612152,0.3989695593410609,0.8578875184059143,0.5758860628215634,0.7550061583518982,0.4116926962623791,16.61756040070713,1.0
31,0.15641794577240944,0.4034354206250638,0.8454322099685669,0.5653758383527094,0.7348632693290711,0.40235765399981516,16.61756040070713,1.0
32,0.14578679874539374,0.41184662829856483,0.8579266011714936,0.5409410468169621,0.7521209359169007,0.37702158306326183,16.61756040070713,1.0
33,0.14064232036471366,0.4041111910221528,0.8637587249279022,0.5511323055442499,0.7615334033966065,0.38791309266674273,16.61756040070713,1.0
34,0.13884064555168152,0.40027807865824017,0.8682617902755737,0.5771329932066859,0.7682974874973297,0.41344451387317815,16.61756040070713,1.0
35,0.14578997641801833,0.4006494849312062,0.8528674900531769,0.5715455491932071,0.7469681799411774,0.4078794869841362,16.61756040070713,1.0
36,0.2926174422790264,0.3810659735178461,0.6776781770689734,0.590652237133104,0.5237959684996769,0.4246668456768503,27.170860404488433,0.5
37,0.2723997343203117,0.3570117707155189,0.7169322268716221,0.619137101635641,0.5676970892939074,0.4521315845907951,27.170860404488433,0.5
38,0.22901467413737855,0.35759634783073346,0.7767676115036011,0.6194380491363759,0.6417313865546522,0.45706309165273395,27.170860404488433,0.5
39,0.23608271572096595,0.36710866890391525,0.7618771380391615,0.6108810153542733,0.6223957538604736,0.44795157958050164,27.170860404488433,0.5
40,0.23685540284576087,0.3491824530825323,0.7554619271179726,0.6354153703670112,0.6132371713375223,0.4720748954889726,27.170860404488433,0.5
41,0.2059550205695218,0.3468620047277334,0.7906637397305719,0.6374687461220488,0.6611034366591223,0.4773973542816785,27.170860404488433,0.5
42,0.20333362447804418,0.34811778275334104,0.7902370506319506,0.629512647584993,0.6583464875303465,0.469229415363195,27.170860404488433,0.5
43,0.1894671313207725,0.3280096279115093,0.8068789593104658,0.6540562741610468,0.6814100619020134,0.49416043928691317,27.170860404488433,0.5
44,0.18147898696619888,0.30194325532232014,0.825306680695764,0.704489570491168,0.7055191685413492,0.5493907338502456,27.170860404488433,0.5
45,0.20760280125100036,0.331535134388476,0.7882340858722555,0.6618283774171557,0.6572594930385721,0.5028568880290402,27.170860404488433,0.5
46,0.16155348564016409,0.3173481171228448,0.8364079594612122,0.6737225603084175,0.7215935341243086,0.5172436209965725,27.170860404488433,0.5
47,0.1743964863748386,0.3080659897959962,0.8316537408993162,0.6793971675999311,0.714685569549429,0.5223766912002953,27.170860404488433,0.5
48,0.15748915384555684,0.30828749859819604,0.8422151290137192,0.6879192128473398,0.7307883233859621,0.5312700435823324,27.170860404488433,0.5
49,0.16528731892848836,0.3057763670780221,0.8358665704727173,0.6814218212147148,0.7208000154330813,0.5250666579421686,27.170860404488433,0.5
50,0.19014253181980012,0.29091560019522295,0.8171425512496461,0.7159380140353222,0.6942462185595898,0.5671469417153573,34.42694338567299,0.25
51,0.17442892079657696,0.27204709332816457,0.8362670692991703,0.7103626880110526,0.7202003433349284,0.5599700273299704,34.42694338567299,0.25
52,0.17357196785668108,0.2772812116511014,0.8342961174376468,0.7177369843940345,0.7180212507856653,0.56723737899138,34.42694338567299,0.25
53,0.1592517244689008,0.2547023582215212,0.8467317908368213,0.7501219474539464,0.736407033940579,0.6066861304701591,34.42694338567299,0.25
54,0.16794747320261408,0.2689105025967773,0.8384588715877939,0.7333242437060998,0.7245541481261558,0.5870797810505848,34.42694338567299,0.25
55,0.15808756031254503,0.2614545134865508,0.8481462331528359,0.7512679294664033,0.7381734290021531,0.6100674654756274,34.42694338567299,0.25
56,0.1597637118811303,0.268669066988692,0.8462279147290169,0.7500684723562124,0.7363730072975159,0.6067640197520353,34.42694338567299,0.25
57,0.14064155947020712,0.24726510899407522,0.8639033550911761,0.7590256576635399,0.7621570571939996,0.6184815478568174,34.42694338567299,0.25
58,0.14262910028721423,0.2546723050122358,0.8636392202783139,0.7376885523601454,0.7619953891064258,0.594335531701847,34.42694338567299,0.25
59,0.15486287785337327,0.25443519591068736,0.8512424763212812,0.7540981976353393,0.7428038652907026,0.6121050326191649,34.42694338567299,0.25
60,0.14001617184344758,0.2523928059607136,0.8607188869029918,0.7697444582472042,0.7576278574923252,0.6335485741800192,34.42694338567299,0.25
61,0.13887065791703285,0.2405843017052631,0.8692891166565266,0.7622640266710398,0.7706857475828617,0.6233871761633425,34.42694338567299,0.25
62,0.14049719052111848,0.25537038488047464,0.8702193244974664,0.7463948410384509,0.7716532273495451,0.6031145708901542,34.42694338567299,0.25
63,0.139792041892701,0.23995979708068224,0.8663438913669992,0.7738695692042915,0.7662248269040534,0.6363989887188892,34.42694338567299,0.25
64,0.13640103378194443,0.23908599390059102,0.8732543524275435,0.767463532029366,0.7764409704411284,0.6277929441053041,34.42694338567299,0.25
65,0.12974106235072969,0.22495105360843698,0.8776542138546071,0.7773589102589354,0.783421460618364,0.6413863945980461,34.42694338567299,0.25
66,0.1290033202856145,0.23433689499387936,0.8738460261771019,0.786895151040992,0.7779771292463262,0.6541431448897537,34.42694338567299,0.25
67,0.12017442301866856,0.24288525280295586,0.8894774609423698,0.7692125962705029,0.802512620357757,0.6316367606727444,34.42694338567299,0.25
68,0.1258391020621391,0.22818021217779239,0.880109743869051,0.7702143654531363,0.7870950166215288,0.6349574175416207,34.42694338567299,0.25
69,0.11940620459140615,0.2384078564996622,0.8873915494756496,0.7682032609472469,0.7991231679916382,0.6320754034178597,34.42694338567299,0.25
70,0.12042857999814317,0.22978773256953883,0.8845613281777565,0.7772400470412507,0.794538899939111,0.6429426457200732,34.42694338567299,0.25
71,0.1442670188844204,0.22888865032974554,0.8608462204856258,0.7864772653093144,0.7592820871260858,0.6534734648101184,40.32569798216501,0.125
72,0.13932251870151488,0.21946826972523514,0.868121430758507,0.7866265427093116,0.7689290258192247,0.6564263531139919,40.32569798216501,0.125
73,0.13484718902937828,0.21038443154218245,0.8718461980742793,0.7981944826184487,0.7747237509296786,0.6676069224367336,40.32569798216501,0.125
74,0.12460375793518559,0.2342454824520617,0.8800160538765692,0.7916446899881169,0.7876104808622791,0.6618109941482544,40.32569798216501,0.125
75,0.12660596519708633,0.20913185422517816,0.8794670950981879,0.8112420281585382,0.7865554382724147,0.6883723164091304,40.32569798216501,0.125
76,0.12349591548404386,0.20808666625193187,0.8855677939230396,0.8015196128767363,0.7960298388235031,0.6735960074833461,40.32569798216501,0.125
77,0.1218404971784161,0.22256091176247111,0.8840687294160167,0.7805416705657025,0.7940247741437727,0.6465054847756211,40.32569798216501,0.125
78,0.12141667715003414,0.21883235598097042,0.8849050950619483,0.7968276824269976,0.7947675143518755,0.6679920748788484,40.32569798216501,0.125
79,0.118372053508797,0.21100927980578676,0.8897463419745045,0.8059006430664841,0.8026137371217051,0.6820572845789851,40.32569798216501,0.125
80,0.11860261701287762,0.2014581586937515,0.8874031920586863,0.810008130511459,0.7986586968744954,0.6892871710718894,40.32569798216501,0.125
81,0.11570268605024583,0.2204852373320229,0.8888677175967924,0.798383426909544,0.8013891481584118,0.6698240668189769,40.32569798216501,0.125
82,0.11205825696308766,0.21357699605275174,0.893778879796305,0.7919805755420607,0.8091657277076475,0.6620615909294206,40.32569798216501,0.125
83,0.11784589470874879,0.21242310988659763,0.8929686113711326,0.8055341207251256,0.8079745029249499,0.680399127760712,40.32569798216501,0.125
84,0.10846574742707514,0.2143891957037303,0.8946927497463841,0.8045925060097052,0.8105408405103991,0.6778755364369373,40.32569798216501,0.125
85,0.11048025565762673,0.2025397964278046,0.8972530076580663,0.8235193539638909,0.8143486774736836,0.7034640184470585,40.32569798216501,0.125
86,0.11595652813780798,0.19877503614644615,0.895044695024621,0.824969406030616,0.8113462296250749,0.7067091398093165,45.56323350625081,0.0625
87,0.12037934771139328,0.2153581263763564,0.8873429486196335,0.8080913412327669,0.7988152316171829,0.6830745752976866,45.56323350625081,0.0625
88,0.11739225114045078,0.20236784782336684,0.8947967886924744,0.8183451319227413,0.8109606675905724,0.6973863669804165,45.56323350625081,0.0625
89,0.11132485817556512,0.19710489103988726,0.8949723880584926,0.8213073319318344,0.8108995948752312,0.7014051347362752,45.56323350625081,0.0625
90,0.1171097265530939,0.2027891237212687,0.8924869258109838,0.8105640180256902,0.8071242513721937,0.6860467000883452,45.56323350625081,0.0625
91,0.10912718868827166,0.19645701379192118,0.9000235208093303,0.822389437227833,0.8193815758783524,0.7029565262551211,45.56323350625081,0.0625
92,0.10652647177650504,0.19588290383012927,0.9021808619368566,0.8270631018950014,0.8228123710580069,0.709860310870774,45.56323350625081,0.0625
93,0.10722586502359338,0.20214147516051117,0.900612956040526,0.8219122205461774,0.8202820967321527,0.7025923473494393,45.56323350625081,0.0625
94,0.10874994721722929,0.19000685747180665,0.8980613759119217,0.8377412119690253,0.8157825788406476,0.7250960280700606,45.56323350625081,0.0625
95,0.10581088208988922,0.18375064082899872,0.9037539542537846,0.8268631927821101,0.8253184908056912,0.713193059575801,45.56323350625081,0.0625
96,0.10338916277436361,0.19583602873038272,0.9032309055328369,0.8201019909917092,0.8247306632669005,0.7000604016440255,45.56323350625081,0.0625
97,0.1049402703161109,0.18954686394759587,0.90070524525969,0.8401150314175353,0.8206275603542589,0.7285623136831789,45.56323350625081,0.0625
98,0.1025483148963484,0.19698623932745993,0.9052847476854716,0.8132622740706619,0.8277620624189508,0.6895575973452354,45.56323350625081,0.0625
99,0.09904882837444136,0.18974075512010224,0.9087152881165074,0.8281893900462559,0.8337149554735994,0.7129104940258727,45.56323350625081,0.0625
100,0.10238952648966279,0.18812165515763418,0.9076427654044269,0.8161013497381794,0.8317818453867142,0.6957886437980496,45.56323350625081,0.0625
101,0.10907569931573179,0.20267944387635406,0.9003768922334694,0.8103174688864727,0.8199781050165016,0.6875349246725744,50.378294387249085,0.03125
102,0.10721047204661083,0.18240963986941747,0.9006916830338627,0.8256401285833243,0.8204426700810352,0.7108061490010242,50.378294387249085,0.03125
103,0.10737060926046717,0.1959666413616161,0.9027606212949179,0.8227710042681012,0.8236546473330763,0.7048825913546036,50.378294387249085,0.03125
104,0.10207735293780465,0.1695498783065348,0.9065150510833924,0.8348461778796449,0.8301617287727724,0.7264977705721952,50.378294387249085,0.03125
105,0.10247759054224174,0.18127314639942987,0.9035685967250042,0.8328071443402038,0.8251791625137789,0.7181625427032003,50.378294387249085,0.03125
106,0.09961499377007944,0.17785270785798832,0.9097733799233494,0.8314602314209452,0.8353531059012356,0.7170604826236258,50.378294387249085,0.03125
107,0.09939879605389502,0.18564287892409734,0.9073280526931027,0.8362114295667532,0.8314082335276776,0.7230219317942249,50.378294387249085,0.03125
108,0.09573515944452171,0.1935988836446587,0.9089592171002583,0.8112502365696187,0.8339353670556862,0.6905059108928758,50.378294387249085,0.03125
109,0.10071787857506649,0.1785268109976029,0.9074852883097637,0.8415542609837591,0.8314453966646309,0.7321867967138485,50.378294387249085,0.03125
110,0.1045443637957496,0.1819645418804519,0.9038136043856221,0.8283643619138368,0.8258900853895372,0.7147753907709705,55.15083501118118,0.015625
111,0.10259352332001091,0.18484536026205337,0.9047938162280668,0.8371795987596318,0.8271240822730526,0.7240844563562043,55.15083501118118,0.015625
112,0.10328867098176352,0.17964528014465253,0.9048602113159754,0.8373614926727451,0.8276375794923434,0.7244111117051573,55.15083501118118,0.015625
113,0.09948970425513483,0.1794072123510497,0.9088221647406137,0.834000614224648,0.8339689457288353,0.7240794684205737,55.15083501118118,0.015625
114,0.09576595258167996,0.17153814290555155,0.9098767830479529,0.8507764278625956,0.8355977913384797,0.7453865135202602,55.15083501118118,0.015625
