Epoch,TrLoss,VaLoss,TrDice,VaDice,TrIoU,VaIoU,PctData
38,0.15386138610469485,0.16437664567207805,0.8628548696203139,0.8606604252542768,0.7605029905884011,0.7577630074656739,30.3
39,0.1537716709149694,0.15434319221851778,0.8640117986688336,0.86529754497567,0.762531154942744,0.7637576667629943,30.3
40,0.15133622581663642,0.17088050364839788,0.8607620955670922,0.8471497662213384,0.7577124787765799,0.7375421511883639,30.3
41,0.14808216025528398,0.15591925610693133,0.8654260716391998,0.8636408229263461,0.7647026823562326,0.7627907650811332,30.3
42,0.14822665876844554,0.1619233934550869,0.8681340472212116,0.8540834602044554,0.7680576252705843,0.7481271296131368,30.3
43,0.14314369806676236,0.15251215912249624,0.8705231668879685,0.8674555931772504,0.7720897423410878,0.768317313826814,30.3
44,0.14552447358960086,0.14584962278604507,0.8643248515221679,0.875131826011502,0.7632410960290038,0.7801336901528495,30.3
45,0.139467299418542,0.14870829910648112,0.8775626594580493,0.8660573874201093,0.7832341072628799,0.7659595572218603,30.3
46,0.14193507652838253,0.14630878184522902,0.8732680932989398,0.871485019216732,0.776558288671438,0.7743653849679597,30.3
47,0.13440893735121756,0.14852173352728085,0.8777799351701459,0.8731792775952086,0.783906849842627,0.7767700042043414,30.3
48,0.13699669191993555,0.15924845058090834,0.8811710204892945,0.8630557692780787,0.7889568695744265,0.7616089582443237,30.3
49,0.13589510234814245,0.17129963605987783,0.8806506997173272,0.849041643191357,0.7883365073250336,0.74017462803393,30.3
50,0.13966200659996358,0.14612899218894998,0.8752724675164707,0.8784435513068218,0.7801184788130332,0.7853311348934563,40.44
51,0.130332894164367,0.13957694461759257,0.8855650165806646,0.8870812192255136,0.7962318023909694,0.7985057928124253,40.44
52,0.12953215216596922,0.1453925415265317,0.8839990259080693,0.8812042304447719,0.7935002411621205,0.7895500611285774,40.44
53,0.13138153074660164,0.1392964424223316,0.8842559685741646,0.8839161067592854,0.7941784288572229,0.7935361108001397,40.44
54,0.12962487291382707,0.1467974284777836,0.8878654276115306,0.8754012791477904,0.7998598239560059,0.7805115264289233,40.44
55,0.12988433490196863,0.14248267667634146,0.8847381105457527,0.8795221034361391,0.7947543107944987,0.7873645643798672,40.44
56,0.12652194289409596,0.14423528587331577,0.8864039856454601,0.879627990479372,0.7975297872570978,0.7870936880306322,40.44
57,0.12268712668531183,0.14083172867492755,0.8910882935143899,0.8815164201113642,0.8048826136450836,0.7900969300951276,40.44
58,0.12398759745385336,0.13640835060148823,0.8899494811244633,0.8837267379371487,0.8033231099446615,0.7935690003998426,40.44
59,0.12028578846998837,0.14704844188325258,0.8942611157030299,0.8745560135160174,0.8101342130398405,0.7816498565430544,40.44
60,0.12388129427057246,0.13910501450300217,0.8932090574416561,0.8823920305894346,0.8084724722565084,0.7915068767508682,40.44
61,0.11879352760919626,0.13454672952695768,0.8971912394399228,0.8861456282284795,0.814884723096654,0.7977528693724651,40.44
62,0.11739617140720719,0.13966519492013113,0.899560266646786,0.880498434816088,0.8187623896460602,0.7889925545575668,40.44
63,0.11843718334600545,0.13607106859586676,0.8965313551218613,0.8831855387103801,0.8136107295319654,0.7930229719804258,40.44
64,0.11550656077114568,0.12643922067114285,0.8985574686008951,0.8930847328536364,0.8173495449017787,0.8084206167532473,40.44
65,0.11668305725291156,0.13333788255647738,0.8972819244516068,0.8793599033842281,0.8152076075042504,0.7863260081836155,40.44
66,0.11966394125551418,0.1333313766790896,0.8961509215658989,0.8886816586766925,0.8131658780402031,0.8013711291916517,40.44
67,0.11501773957001127,0.13205955709729875,0.8978446899116903,0.8872734113615386,0.816297890915387,0.7988417416202779,40.44
68,0.11029146719669951,0.128952257791344,0.904197330924048,0.8882729605752595,0.8261242184949957,0.8009514930296917,40.44
69,0.11554762202760448,0.1285960808092234,0.8972887310428895,0.8980946407026175,0.8149482413478519,0.8165536376894736,40.44
70,0.11144692127903302,0.13193229076509572,0.9005371631998005,0.8874324475015912,0.820402678937623,0.7991416819241582,48.46
71,0.10892300348390233,0.12339906090376329,0.9051184838468378,0.8982881623871473,0.827587010643699,0.8166593690307773,48.46
72,0.10934285914356058,0.12823236976959268,0.9053027774348403,0.8923900103082463,0.8279881921681491,0.8072561585173315,48.46
73,0.10974060398611156,0.11928330977656404,0.9016565012209343,0.8993431779803062,0.8222528580463294,0.8185476332294698,48.46
74,0.10871302325165633,0.12218614317932908,0.9041749217293479,0.8973286541140809,0.8261819037524136,0.8153163243313225,48.46
75,0.11020335363167705,0.12535118737391063,0.9009240623676416,0.8965967881436251,0.8207376660722675,0.8137347977988574,48.46
76,0.10821233680753997,0.11804408625680574,0.9062137267806313,0.8987264864298762,0.8294646234223337,0.8170181877759038,48.46
77,0.10953497974710032,0.12584654287416108,0.9039131980953794,0.8935584194806158,0.8258744098923423,0.8091374185620522,48.46
78,0.10953188184084314,0.12559062911539662,0.9043805501677773,0.8930051922798157,0.8265743017196655,0.8076922808374677,48.46
79,0.10405539188421134,0.12002362736633845,0.9081762769005516,0.899009724052585,0.8327029459404223,0.8180037347637877,48.46
80,0.10480001871332978,0.12017603689918713,0.909261840762514,0.9015397940363202,0.8346371134122212,0.8222498540975609,48.46
81,0.10263186772212837,0.12743748427957904,0.9069395849199006,0.8943857745248445,0.8310596072312557,0.8106407219049881,48.46
82,0.10485570432332458,0.12418652196623842,0.9073654914659167,0.8925160692662609,0.8314343429116345,0.8075469099745458,55.50000000000001
83,0.10273376661081793,0.11997704664055182,0.9085233694031125,0.896546158255363,0.8333727291652134,0.8144992407487364,55.50000000000001
84,0.1022311030005021,0.12035478590702524,0.9108109707554812,0.8988767546050402,0.8372236105500075,0.817724879907102,55.50000000000001
85,0.10258191067074972,0.12582072608020842,0.9089416328561369,0.8995630826268878,0.83404547701437,0.8186017031572304,55.50000000000001
86,0.10104018321664876,0.11860776814270993,0.9114797859595566,0.9052124169408059,0.8382060209279338,0.8280007595918617,55.50000000000001
87,0.10098539679465701,0.12141197843819249,0.9083519744647057,0.905220382067622,0.8330478998722058,0.8280999210416055,62.01
88,0.10037672913399352,0.12456145966235473,0.9102786954545297,0.8997122353436996,0.8363345771039267,0.819272234731791,62.01
89,0.10021695992534195,0.12036893448355246,0.9125118018326601,0.8967592314798005,0.8401523178787593,0.8146026025013048,62.01
90,0.09929759143653075,0.12076824173635366,0.9117812977582922,0.8957007940934629,0.8389379876484803,0.813217822386294,62.01
91,0.10121069926221224,0.12430892717473362,0.9089090968195296,0.8994901642507437,0.8339016912107784,0.8180317817902079,62.01
92,0.09680930966639827,0.11451994125940362,0.9151588621838339,0.9070380232772048,0.8444158815104386,0.831133669736434,68.34
93,0.09551938008195882,0.11121458233315118,0.9144323427101662,0.9061347234005831,0.8432741306465248,0.8296600044990072,68.34
94,0.09646176797305715,0.11632443523528624,0.9144307523965836,0.9044755247174477,0.8432419428537632,0.8275734283486191,68.34
95,0.09609067713006816,0.11292161199511314,0.9131344775187558,0.9077440524587825,0.8410545903547056,0.8323138198074029,68.34
96,0.09520620531563101,0.11423034243741814,0.9166372413265294,0.9034364296465504,0.8469072940020725,0.8253167551390979,68.34
97,0.09562845409301848,0.1184239818581513,0.9148800809835566,0.9060657547444714,0.8439332251918727,0.8296712272021235,68.34
98,0.09533820408878141,0.11548140895914058,0.9140208849105341,0.9072305377648802,0.8425646958679989,0.831436003957476,68.34
99,0.09362788791418547,0.1138304060667145,0.915604073539553,0.9084947255192971,0.8452614430382318,0.8336851718474407,74.5
100,0.09305472831009876,0.11046428605914116,0.9180203221532196,0.9058284321609809,0.8492245669421471,0.8297035815764446,74.5
101,0.09173699275483727,0.1121970535236962,0.9193893070277489,0.9060684831774964,0.8515377171897134,0.8299379032485339,74.5
102,0.0917392963094438,0.10445462942731623,0.9189495465501024,0.9106062857472167,0.8508339733945522,0.8370867578350768,74.5
103,0.08974340694989612,0.10930363476580503,0.9202053664701259,0.908787806423343,0.8530057692245061,0.8345791648845283,74.5
104,0.09065344037392394,0.10720714364124805,0.9182254408188018,0.9111163518866714,0.8497381667374623,0.8377944656780788,74.5
105,0.09001348338461676,0.1152117595988877,0.9187047302487339,0.9003604468034239,0.8506071421468682,0.8207669866328337,74.5
106,0.09025485511766121,0.1094790228015306,0.921069513903305,0.9081407992207274,0.854424048789405,0.8330869650354191,74.5
107,0.0874419267999796,0.1125237519035534,0.9215716592407981,0.9085270324531867,0.8553146279376486,0.8337183643360527,74.5
108,0.08691537630383986,0.10972582100301373,0.9215122391707706,0.9065287429459241,0.8552063546911643,0.8305459983494817,80.6
109,0.08872135634785586,0.11051473462459993,0.920839852877777,0.9115744938655775,0.8540802132474244,0.8388813794875631,80.6
110,0.08796882773511601,0.10815763237829111,0.9215506273899635,0.9114179538220776,0.8553300027864693,0.8385516161821327,80.6
111,0.08713835109378734,0.11768884287804973,0.9220649821914896,0.9011031741998634,0.8561402728957851,0.8224647592525093,80.6
112,0.08802035917276449,0.11308656701323938,0.921283607500313,0.9017702170780727,0.8548374321773975,0.8226338856074275,80.6
113,0.08598061671265128,0.10948995569226694,0.922500553990708,0.9125763749589726,0.8568495887071907,0.841542449532723,86.6
114,0.08655896828490861,0.10958584876997131,0.9221648121772169,0.9087606060261629,0.8563242733073072,0.8341177799263779,86.6
115,0.08286019608530464,0.10707339469571503,0.9244551011899702,0.9085414628593289,0.8602581916212224,0.833723076752254,86.6
116,0.08474914644699112,0.11508952742632554,0.9238992090127907,0.9076889765505888,0.8593129363595223,0.8322124140603202,86.6
117,0.08371618833570253,0.10589664687915724,0.9247576618681148,0.913271597453526,0.8608322427386329,0.8414737971461549,86.6
118,0.08290949288814786,0.10662921411650521,0.9257750653085255,0.9095231197318252,0.8625159551226903,0.83536140651119,92.57
119,0.08292775570400178,0.1034513536308493,0.9252742765441774,0.9135585816539064,0.8616699678557259,0.8420284974331759,92.57
120,0.08307593929625692,0.1045979661296825,0.925883720602308,0.9138489426398764,0.8627342530659267,0.8429510216323697,92.57
121,0.0840705289963692,0.10676292854608321,0.9254539924954611,0.9102582092187843,0.8619559399665349,0.8383844762432332,92.57
122,0.08299470697603528,0.10678958778782767,0.9253576098926484,0.9100434159745976,0.8617892649438647,0.8361887919659517,92.57
123,0.0820833160645432,0.1055823170713016,0.9270234857286725,0.9117912564958844,0.8647276187699938,0.8388602113237187,92.57
124,0.08014714354797015,0.10802905626442967,0.9268425553564041,0.9081846621571755,0.8644195007899451,0.8335084343443111,92.57
125,0.08248220267358111,0.10059729112046105,0.9258227737981881,0.9149320502670444,0.8626878859391853,0.8441206435767972,98.44
126,0.08066122610844782,0.0969081990116713,0.92631880080522,0.9240690506234461,0.8634174530185871,0.8594921413733034,98.44
127,0.07901919722112256,0.10784287226139283,0.9290114473940722,0.9157896114855396,0.8681514008721309,0.8457946473238419,98.44
128,0.08100396335792186,0.10473283190204173,0.9280636171796428,0.9115403878445528,0.8665625789272251,0.8386192638046888,98.44
129,0.07873848599951659,0.10471638261663671,0.9275652132817169,0.9140604746584989,0.8655889854502322,0.8427315330018803,98.44
130,0.07827649800412691,0.1038159688516539,0.9292257945929001,0.9105884907196979,0.8684612770578755,0.8370002787940356,98.44
131,0.07733421650395464,0.11241509613333917,0.9303020473736435,0.9064669499591905,0.8702792391848209,0.8305745282951666,98.44
132,0.0779136410311741,0.11304393752801176,0.929341158972067,0.9006019891524801,0.8686061461182202,0.8246980942025477,100.0
133,0.07747304969850709,0.10844488305096724,0.9294892547761693,0.9119961711825156,0.8690076738595962,0.839672406109012,100.0
134,0.07594196234336671,0.10776291339068997,0.9310229737969006,0.9088862793786185,0.8715418289689457,0.8345192062611483,100.0
135,0.07601343376890701,0.10244338761787025,0.9296863769783693,0.9191091960790206,0.8692820342148051,0.851312975494229,100.0
136,0.07768641163540237,0.10226689856879566,0.9297448335325017,0.9119720495477015,0.8693787040079342,0.8399266904714157,100.0
137,0.07606729683192337,0.10071441858094565,0.9311124920845032,0.9178074233385981,0.8717828275526271,0.8490594309203479,100.0
138,0.0750685155062991,0.10971222460574033,0.9301511860945646,0.9108386343839218,0.870218115343767,0.8380102576041708,100.0
139,0.07322920095175504,0.10559621825814247,0.9340468604775036,0.9101380523370237,0.8768230813391068,0.8365441633730518,100.0
140,0.07542640045833061,0.10576084088914249,0.9320104078334921,0.9130158813632264,0.8732243958641501,0.8417543927017523,100.0
141,0.07455510216600755,0.09810301775530893,0.9321139125262989,0.9186950143502683,0.8734706463182673,0.8502672460614419,100.0
