Epoch,TrLoss,VaLoss,TrDice,VaDice,TrIoU,VaIoU,PctData,k
30,0.21301250558259877,0.2540019389354821,0.7795043162597243,0.7401103822871892,0.6424562032370604,0.5928105970825812,35.654561740876495,0.125
31,0.2066846331653669,0.2532769200777767,0.7828852252442707,0.7417757890441201,0.6464438953602961,0.5944007117338855,35.654561740876495,0.125
32,0.20474061115767606,0.2597882980951155,0.7888609840888385,0.7374030038563892,0.6543258058932401,0.5902474001802579,35.654561740876495,0.125
33,0.194335487808368,0.24471854817385624,0.7968962968781937,0.7515465821882691,0.6655765942824904,0.6067224936653869,35.654561740876495,0.125
34,0.19575067984965422,0.24837977664940286,0.8006155504736789,0.7495586282075054,0.6704146002614221,0.6041736364966691,35.654561740876495,0.125
35,0.18579354345105414,0.2462915186629151,0.8077667119891144,0.7459448055185453,0.6799662607584813,0.6000969587552427,35.654561740876495,0.125
36,0.1939238488327625,0.25349213815096655,0.7988180804622266,0.7485388649834527,0.6686459842116333,0.6016587265814194,35.654561740876495,0.125
37,0.1970550109847234,0.24688979531779434,0.7967063979460642,0.7466104915647795,0.6650965158373882,0.6011832225503344,40.69921888804729,0.0625
38,0.18640314104656378,0.24314907840406053,0.8102525827976373,0.7492427368356724,0.6837834284091607,0.6035314626765974,40.69921888804729,0.0625
39,0.18618001292149225,0.2403413126564989,0.8086871898327118,0.757253778703285,0.6816249363697492,0.6138573391268952,40.69921888804729,0.0625
40,0.18349764839960978,0.22838037807231,0.81272265009391,0.7745379576779375,0.6876030743886263,0.6376498750966004,40.69921888804729,0.0625
41,0.17553860541337576,0.23557433832173397,0.8207069830252574,0.759601392228194,0.6986140822752928,0.6178068235667065,40.69921888804729,0.0625
42,0.17159733181007397,0.2339588435310306,0.8224517894096863,0.7684998662784847,0.701362801476931,0.6289703385396437,40.69921888804729,0.0625
43,0.17331324871151876,0.24624409564215727,0.8215141991774241,0.7409272777913797,0.6998909513155619,0.5946995510597421,40.69921888804729,0.0625
44,0.17257368868456208,0.23134465673656174,0.8262651652597183,0.7695012122693689,0.7066251350847702,0.6306431811265271,45.47077329551202,0.03125
45,0.1702781126069623,0.22709159319749986,0.8278509721409675,0.7680225739575396,0.708735828959076,0.6287971542339132,45.47077329551202,0.03125
46,0.1676727427200898,0.23546962831357512,0.8304088588533455,0.7655466620368186,0.7130263307907062,0.6240433111335292,45.47077329551202,0.03125
47,0.16159007394447006,0.21161627701737665,0.8364164789295729,0.7890226064306317,0.7214619533975697,0.6551647162196612,45.47077329551202,0.03125
48,0.15962382793093527,0.2293453687670255,0.8385815667040522,0.7669655271250793,0.7244086385439228,0.6274111005995009,45.47077329551202,0.03125
49,0.15761861150990653,0.2141766291525629,0.8397014557316317,0.7866670856572161,0.7261741311190515,0.6524224389683116,45.47077329551202,0.03125
50,0.15849588149586202,0.22640092911744358,0.8410464105659357,0.7764675839982852,0.7280512318930812,0.6384437150425382,45.47077329551202,0.03125
51,0.16010503992438316,0.22482006823775744,0.8399441492557526,0.770040203826596,0.7266150742769242,0.6299272595029889,50.132522115852446,0.015625
52,0.1526172511279583,0.21053545312447983,0.8468870255351066,0.782616533414282,0.7365452867746353,0.6481335485222364,50.132522115852446,0.015625
53,0.14790648709982634,0.2175210669185176,0.8504068839550019,0.7803128759066263,0.7419203421473504,0.6440189577112294,50.132522115852446,0.015625
54,0.1504782710969448,0.22149206359278073,0.8470619842410088,0.771587584957932,0.7371868687868118,0.6332405652060653,50.132522115852446,0.015625
55,0.1439309147745371,0.22052418004081706,0.8533019545674324,0.7746866339384907,0.746282956302166,0.6376073679538689,50.132522115852446,0.015625
56,0.14927456650423676,0.21831933905680975,0.8505856525408079,0.7801136139667395,0.7426136674946302,0.6438252862655756,54.64151037894126,0.0078125
57,0.1441118566480946,0.20802856567833158,0.8563102018343259,0.7904234076991226,0.7509521354823352,0.6581684359998414,54.64151037894126,0.0078125
58,0.14426866422096887,0.22103620764583048,0.8546451803756087,0.7712914167028485,0.7486206396529663,0.634234240259787,54.64151037894126,0.0078125
59,0.1401904782952239,0.20992758659401325,0.8604066869983934,0.7894681583751332,0.7572298550714641,0.6565984054045244,54.64151037894126,0.0078125
60,0.13489224064295693,0.2110762596130371,0.8654704943095168,0.7896997459007032,0.7648179603221754,0.6576097890584156,54.64151037894126,0.0078125
61,0.13795914995570144,0.21634079049331972,0.8612032447542463,0.7816093353310016,0.7582845749223933,0.648022081213768,59.14756382110362,0.00390625
62,0.1383234087002127,0.2052393252349863,0.8606804997480216,0.7937987193916783,0.7571897739622774,0.6634133975915234,59.14756382110362,0.00390625
63,0.13443486420672482,0.2113252936138047,0.8660380149087986,0.7806980772451921,0.7653208925944417,0.6476218844905044,59.14756382110362,0.00390625
64,0.13159969995314835,0.2083367607509247,0.8690103192289337,0.7872496825275999,0.7703600997934822,0.6547165374563197,59.14756382110362,0.00390625
65,0.13141274517949889,0.22304551687204477,0.8702485889446836,0.7684355167427448,0.7721772479409931,0.629527869248631,59.14756382110362,0.00390625
66,0.13577631101361476,0.19777677915614061,0.864319825777784,0.8038301780970409,0.7635183015372604,0.6766529056158933,63.591994258838334,0.001953125
67,0.13169913986348547,0.20305290780585222,0.8694683897774667,0.7940257932200576,0.7709050520788878,0.664521817607109,63.591994258838334,0.001953125
68,0.13014916703104973,0.2078923686134695,0.8704841630533338,0.7891106647674484,0.7725506480783224,0.6586719814575079,63.591994258838334,0.001953125
69,0.12546111196570564,0.20363677330691404,0.8761336475145072,0.7971343337887465,0.7812312913592905,0.6682790000029285,63.591994258838334,0.001953125
70,0.1293218220400549,0.19624672340925295,0.871959884453864,0.8014397837898948,0.7751999372330896,0.6738935239387281,67.96432120212835,0.0009765625
71,0.12505282396382658,0.19517847270977617,0.8747861002483507,0.8051636839153791,0.7792055702557529,0.6778895644226459,67.96432120212835,0.0009765625
72,0.12491197816103045,0.20229120131092843,0.875366541808539,0.7952045876570423,0.780194875858996,0.666255138739191,67.96432120212835,0.0009765625
73,0.12405517070560995,0.19267261826028728,0.8780512372507666,0.8055666679083698,0.7839933694714177,0.6789932181738844,67.96432120212835,0.0009765625
74,0.1202407003699863,0.18988132830521073,0.8814549548347501,0.8023814775727012,0.7896131847026574,0.6765480958151094,67.96432120212835,0.0009765625
75,0.11965780781350867,0.1837030572421623,0.8820036982532835,0.8180080345182708,0.7904584973397917,0.6970482546873767,67.96432120212835,0.0009765625
76,0.11977755765083932,0.18884564898531847,0.8823897795085489,0.8076518689743196,0.7914402293462823,0.6824877713665818,67.96432120212835,0.0009765625
77,0.11648358059299253,0.1897483936915494,0.8857038419177062,0.8071203623155151,0.7961802682737364,0.6815983854761027,67.96432120212835,0.0009765625
78,0.1137337853900925,0.19402791070516665,0.8878169362127346,0.8041553039743443,0.7994497474962777,0.6795882088969453,67.96432120212835,0.0009765625
79,0.11737222609804668,0.18735580003321772,0.8842331117780757,0.8153192130002108,0.7939759036110029,0.6921075218253665,72.3423207342143,0.00048828125
80,0.11561930075902299,0.19732807930370774,0.8864483218832114,0.7959817870698794,0.7974826664859077,0.6672315621616864,72.3423207342143,0.00048828125
81,0.11471883857885178,0.18923104817819114,0.8887617184534106,0.8109114772141582,0.8012990683214771,0.6859665952547632,72.3423207342143,0.00048828125
82,0.11520667227051405,0.18860295512760528,0.886381054194614,0.8115117176614627,0.7976088599093909,0.6886693766020765,76.72615986116286,0.000244140625
83,0.11486711437455273,0.19549403866433135,0.8864759465251539,0.8047753819311508,0.7976618164179781,0.6794775161478255,76.72615986116286,0.000244140625
84,0.11236113506372307,0.17426258167534164,0.8901161186903426,0.8313033857730904,0.8034188431057729,0.7150588405854774,76.72615986116286,0.000244140625
85,0.11397755324454754,0.19216483221812683,0.8879503897092875,0.8049352825290025,0.7998771142805279,0.6787590962467771,76.72615986116286,0.000244140625
86,0.10877489205751219,0.17650271259775066,0.8931726930982472,0.8248078955544366,0.8081626072284859,0.7057267580971573,76.72615986116286,0.000244140625
87,0.10887150050511638,0.18228077150956548,0.8921977406952374,0.8181971058701024,0.8067201829265237,0.6969503940957965,76.72615986116286,0.000244140625
88,0.10969668711088484,0.18444997343150052,0.890646396791534,0.8190579829793988,0.8043052273423664,0.6978223362956384,81.1213490246182,0.0001220703125
89,0.1102159371776136,0.18747035835427467,0.8936377362738327,0.8187214581653325,0.8089071087516412,0.6969871788915961,81.1213490246182,0.0001220703125
90,0.10905742095014372,0.17733502252535385,0.8920028997123788,0.8252887563271956,0.806533106241022,0.7063035368919373,81.1213490246182,0.0001220703125
91,0.11171950669526014,0.18369994553351643,0.8916700167018313,0.8145884109867944,0.8060073559713918,0.6926049045240036,85.5137195118167,6.103515625e-05
92,0.10797492678948613,0.17521743514020033,0.8938031752788743,0.82502152100958,0.8095558604528738,0.7072617047362857,85.5137195118167,6.103515625e-05
93,0.10488674334835174,0.1796215685329052,0.8972702632809795,0.8208132693261811,0.8151231215790261,0.6995574555011711,85.5137195118167,6.103515625e-05
94,0.10866062785627434,0.18062554472925688,0.8941029122521206,0.823978416245393,0.8097574486916895,0.7050035439356409,89.85423036740873,3.0517578125e-05
95,0.10741437160672404,0.1718376020740981,0.894075607232626,0.8310862225715561,0.8106303578911566,0.7151419637781201,89.85423036740873,3.0517578125e-05
96,0.10486559972208179,0.1732755232639987,0.8986209197926917,0.826334824465742,0.8172239694147478,0.7079697567405123,89.85423036740873,3.0517578125e-05
97,0.1055688394120385,0.16939189044213054,0.8971105366121999,0.8246008862148632,0.8147002447046627,0.7066447292313431,89.85423036740873,3.0517578125e-05
98,0.1038775202195618,0.17314241630862456,0.8994612357893043,0.8294142111383304,0.8185743946396844,0.7128063377105829,89.85423036740873,3.0517578125e-05
99,0.10340233331350661,0.17207797970434632,0.8994174662215934,0.8276883586488589,0.818388708882569,0.7105362499603117,89.85423036740873,3.0517578125e-05
100,0.10261433964687816,0.17889500875966718,0.8999582008762255,0.8151094344529238,0.8191648125648499,0.6962883445349607,89.85423036740873,3.0517578125e-05
101,0.10320361948382886,0.1755828761091136,0.8991191450083791,0.8247465629770299,0.8181410656755392,0.707156362557652,94.20629434833906,1.52587890625e-05
102,0.10008850869646488,0.1735789996355471,0.9027348267686084,0.8267612403089349,0.8237644146174429,0.7095668854737522,94.20629434833906,1.52587890625e-05
103,0.10045630026775804,0.18194945344720223,0.9011446748685711,0.8111665778689914,0.8211849265803133,0.6887255494642739,94.20629434833906,1.52587890625e-05
104,0.1002652448336934,0.16421529605533136,0.9020719399079868,0.8365530136859778,0.8229778086208276,0.7231495801848594,98.5685856881714,7.62939453125e-06
105,0.10052184386164775,0.1659805579016907,0.9013241229189433,0.8371101611792439,0.8215458990644748,0.7238462022458664,98.5685856881714,7.62939453125e-06
106,0.09819139209892648,0.17213639948103163,0.9050312654797916,0.8271238773760169,0.827644307307092,0.7100169080676455,98.5685856881714,7.62939453125e-06
107,0.09802480901518756,0.1787490195246658,0.9035638711914908,0.8240043659402867,0.825244039672448,0.7064986370428644,98.5685856881714,7.62939453125e-06
108,0.09751612965766313,0.17606555708128996,0.9044785023327205,0.8193490622621594,0.8268300482712077,0.7008261259156044,100,3.814697265625e-06
109,0.0965487328046013,0.17129512770910454,0.9054038779019717,0.8293129934204949,0.8282304521529905,0.7139357099629412,100,3.814697265625e-06
110,0.09731745893694922,0.1772517322590857,0.9050160204210589,0.8213654094272189,0.8275839139155063,0.7032277412486799,100,3.814697265625e-06
111,0.09418370737405332,0.17134466767311096,0.9075638323504635,0.8272534831605777,0.8317366199517072,0.7103218914884509,100,1.9073486328125e-06
112,0.09418615980753237,0.17117311384039696,0.9081599108930262,0.8306736473483268,0.8326479209859673,0.7151589423719079,100,1.9073486328125e-06
113,0.09344230133753556,0.16161812217247606,0.9094705661532305,0.8429202377194106,0.8347283181718206,0.7347962383670036,100,1.9073486328125e-06
114,0.09493371541091881,0.17717090986593806,0.9074724094743468,0.8225687371961998,0.8315328593289586,0.7044358464202496,100,1.9073486328125e-06
115,0.0915400150229706,0.16292512010444293,0.9105617585903953,0.839509372759347,0.8367535241188542,0.727006690369712,100,1.9073486328125e-06
116,0.09102050746529924,0.18000153241434483,0.9115680081968568,0.8176296847035186,0.8383469482509434,0.6966820109372187,100,1.9073486328125e-06
117,0.09053327434375032,0.16831903543436166,0.9124403890250042,0.8330661401604161,0.8398261210758692,0.7195263402630584,100,9.5367431640625e-07
118,0.09115959513498004,0.1674075968789332,0.9114951327184294,0.831317812204361,0.838122751517568,0.7175440779238036,100,9.5367431640625e-07
119,0.08913690744721268,0.15927975218404422,0.912299691003842,0.840182961237551,0.8395946027327412,0.7291272273569396,100,9.5367431640625e-07
120,0.08821259453781781,0.17509042238346254,0.9134874315770625,0.8228385135380909,0.8416161866992639,0.7052587904412337,100,9.5367431640625e-07
121,0.08783399661258788,0.16697402102778655,0.9142876333989222,0.8318058493161442,0.8428691740958921,0.7164702590065773,100,9.5367431640625e-07
122,0.08601074210985127,0.16479665740872873,0.9155055451629771,0.8357203948979426,0.8449923728890809,0.723739044232802,100,9.5367431640625e-07
123,0.08651625892845335,0.16841511699286374,0.9153485033411541,0.8304456680110006,0.8446091270032651,0.7165046641320894,100,4.76837158203125e-07
124,0.08517139238621993,0.16678464232069073,0.9162780459110553,0.8276925375967314,0.8463554794971759,0.7117744073121235,100,4.76837158203125e-07
125,0.08651952289285199,0.15859455931367297,0.9158606938925333,0.8407423478184324,0.8455432267402005,0.7294977114658163,100,4.76837158203125e-07
126,0.08570672573507868,0.16533311193037514,0.9171069292513372,0.8375988440080122,0.8476447628686209,0.7256488315384797,100,4.76837158203125e-07
127,0.08499345675147793,0.17069134289267088,0.9167523150408534,0.827854272392061,0.8471144394898237,0.712487290603946,100,4.76837158203125e-07
